p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
6.15934830287092e-80,2.18309311603945,0.56,0.135,8.44693026255718e-76,4,LYAR
4.57702819000214e-74,1.50611059954055,0.942,0.504,6.27693645976894e-70,4,IL32
6.92436597963814e-68,0.894988686168116,0.997,0.98,9.49607550447574e-64,4,HLA-C
3.23455008858895e-59,1.19359224438161,0.488,0.115,4.43586199149088e-55,4,PRF1
1.44527771396672e-55,1.83098397443845,0.584,0.202,1.98205385693396e-51,4,GZMM
3.93109808471866e-55,4.01219414402439,0.182,0.013,5.39110791338317e-51,4,LAG3
4.32846806912618e-53,0.747172262928244,0.993,0.962,5.93606110999965e-49,4,HLA-A
5.39383967873494e-51,1.27176577958299,0.876,0.476,7.3971117354171e-47,4,CD3D
3.40316280140658e-42,1.15921284860868,0.893,0.611,4.66709746584899e-38,4,PTPRCAP
1.02646425048989e-41,1.94714673787461,0.412,0.116,1.40769307312183e-37,4,HOPX
2.8757379464939e-41,1.29386957475092,0.787,0.51,3.94378701982173e-37,4,HCST
3.34568662251905e-41,2.1985473633436,0.371,0.097,4.58827463412263e-37,4,CD8B
3.76483513891902e-40,1.49708720715575,0.344,0.085,5.16309490951355e-36,4,CCL4
2.93472180474386e-37,2.05807859033767,0.333,0.09,4.02467748302573e-33,4,SAMD3
1.75843147957739e-35,2.52551903757583,0.244,0.048,2.41151293109244e-31,4,MATK
5.1979930768472e-34,0.602300622933357,0.979,0.944,7.12852770558825e-30,4,HLA-B
1.00917168385816e-33,2.04733410548062,0.237,0.049,1.38397804724308e-29,4,TIGIT
1.37274051819178e-32,0.51775886314571,1,1,1.88257634664821e-28,4,MALAT1
4.10901414090318e-31,2.69019224518345,0.275,0.072,5.63510199283462e-27,4,NCR3
7.48210050198092e-29,2.12060907942606,0.44,0.189,1.02609526284166e-24,4,APOBEC3G
2.12977419739126e-27,1.25950345860352,0.299,0.086,2.92077233430237e-23,4,FGFBP2
1.24078194923937e-26,1.81165909599459,0.333,0.113,1.70160836518687e-22,4,C12orf75
8.75542202029773e-26,3.51444446323719,0.076,0.004,1.20071857586363e-21,4,JAKMIP1
2.62914651985048e-25,4.94585751177562,0.072,0.004,3.60561153732295e-21,4,SLC4A10
7.40851952106978e-25,2.85142495117865,0.141,0.023,1.01600436711951e-20,4,FCRL6
7.55951757611904e-25,2.39543043422349,0.162,0.03,1.03671224038897e-20,4,S1PR5
1.03428937386671e-24,0.932188513938688,0.722,0.48,1.41842444732081e-20,4,CD99
1.11830322143961e-24,1.06985235342473,0.608,0.331,1.53364103788228e-20,4,LCK
1.16472239537883e-23,4.65464984003397,0.069,0.004,1.59730029302252e-19,4,CXCR6
8.97268255539626e-22,0.490551828516353,0.948,0.865,1.23051368564704e-17,4,MYL12A
1.25010731199904e-21,2.06242155404002,0.186,0.046,1.71439716767548e-17,4,SH2D2A
2.11419057805773e-21,2.53957332346613,0.158,0.034,2.89940095874837e-17,4,AC092580.4
6.99352521880092e-21,0.417135699531362,0.296,0.099,9.59092048506358e-17,4,GZMB
1.18058469832291e-20,2.3398526772176,0.117,0.019,1.61905385528004e-16,4,CD160
1.20864795718435e-20,0.992679130949731,0.67,0.447,1.65753980848262e-16,4,RARRES3
2.66643819162183e-20,1.52574368820901,0.447,0.236,3.65675333599017e-16,4,DUSP2
5.35541086438644e-20,3.06739830749726,0.086,0.01,7.34441045941956e-16,4,RP11-222K16.2
8.43658855178491e-20,0.840981972460128,0.722,0.456,1.15699375399178e-15,4,CD3E
5.04982117756423e-19,1.10798192253431,0.502,0.296,6.92532476291159e-15,4,CD2
8.47379594238883e-19,1.60950134327659,0.268,0.098,1.1620963755392e-14,4,CHST12
4.9076534815319e-18,1.58449891716653,0.175,0.046,6.73035598457285e-14,4,KLRD1
8.57580662175145e-18,2.83071942373237,0.1,0.016,1.17608612010699e-13,4,EOMES
8.5849609297066e-18,1.96634763039728,0.162,0.042,1.17734154189996e-13,4,KLRB1
2.77273607572015e-17,4.49242962864829,0.048,0.003,3.80253025424261e-13,4,TPRG1
7.00632488839145e-17,1.43485646171673,0.268,0.105,9.60847395194004e-13,4,APMAP
7.10858067645174e-17,0.544113060687277,0.942,0.881,9.74870753968591e-13,4,HLA-E
2.12797345475698e-16,2.6298852525098,0.12,0.026,2.91830279585372e-12,4,ADRB2
1.85287465997582e-15,3.02785981522533,0.162,0.048,2.54103230869083e-11,4,PRR5
3.10154323984721e-15,3.19596476260156,0.065,0.008,4.25345639912647e-11,4,IL18RAP
2.06647411736604e-14,2.45647170669371,0.089,0.016,2.83396260455579e-10,4,IFNG
3.33975390601355e-14,1.7489470623093,0.216,0.084,4.58013850670698e-10,4,SH2D1A
3.69007885805633e-14,2.1654146677787,0.113,0.026,5.06057414593845e-10,4,GPR56
3.83170648074817e-14,0.528716507394117,0.952,0.929,5.25480226769805e-10,4,MT-CYB
1.00873522211246e-13,1.63759093267466,0.278,0.127,1.38337948360503e-09,4,ZAP70
1.35322726581367e-13,1.90793627525375,0.107,0.024,1.85581587233687e-09,4,C1orf21
1.69577269131277e-13,0.460973738690568,0.976,0.942,2.32558266886633e-09,4,PFN1
3.56721056164615e-13,1.74050542253342,0.182,0.065,4.89207256424154e-09,4,SYNE2
9.82416327928673e-13,1.29428726920624,0.296,0.148,1.34728575212138e-08,4,SLC9A3R1
1.75530382451946e-12,1.28297261060847,0.141,0.041,2.40722366494599e-08,4,XCL2
2.65714769634989e-12,1.53869498036816,0.271,0.128,3.64401235077424e-08,4,TPST2
3.30785628977356e-12,1.46592892411931,0.127,0.037,4.53639411579545e-08,4,PTGDR
5.3409102772784e-12,1.3573404048258,0.45,0.295,7.32452435425959e-08,4,LITAF
1.32308154760606e-11,0.803372595050114,0.536,0.369,1.81447403438696e-07,4,ID2
1.49748919363271e-11,0.646817133839059,0.77,0.666,2.0536566801479e-07,4,CALM1
2.20487824553659e-11,1.28131961001856,0.289,0.151,3.02377002592889e-07,4,FYN
2.33711960711981e-11,0.58007859032616,0.423,0.249,3.2051258292041e-07,4,CD247
2.36660007257332e-11,0.54434553996817,0.313,0.164,3.24555533952705e-07,4,GNLY
4.91473108827225e-11,1.54910947009817,0.168,0.063,6.74006221445657e-07,4,GBP5
6.74957357724562e-11,2.33943648165738,0.082,0.019,9.25636520383465e-07,4,CRTAM
7.40125292631438e-11,0.364869617481611,0.887,0.849,1.01500782631475e-06,4,UBC
7.76584520136344e-11,1.12185267702046,0.309,0.171,1.06500801091498e-06,4,ARPC5L
9.08384735511418e-11,0.567043041902511,0.763,0.694,1.24575882628036e-06,4,MYL12B
1.01836881753896e-10,2.24432216284165,0.086,0.02,1.39659099637292e-06,4,GTF3C1
1.73619341386398e-10,0.60635201239946,0.639,0.536,2.38101564777306e-06,4,CD53
1.92816806630456e-10,1.81532170715584,0.11,0.032,2.64428968613008e-06,4,PLA2G16
3.31628001779902e-10,0.908365034692021,0.399,0.252,4.54794641640957e-06,4,CTSC
3.33329434868854e-10,1.23129361872099,0.237,0.113,4.57127986979147e-06,4,PRKCH
3.89677249041667e-10,1.0074570801034,0.361,0.222,5.34403379335742e-06,4,MYO1F
4.05036218824528e-10,1.0398366644564,0.409,0.274,5.55466670495958e-06,4,YWHAQ
4.58695658294387e-10,2.32897721513624,0.216,0.101,6.29055225784922e-06,4,GYG1
5.33745585228019e-10,0.39654701977746,0.883,0.805,7.31978695581705e-06,4,DDX5
8.29469989513258e-10,1.71057557241687,0.131,0.046,1.13753514361848e-05,4,NSG1
8.29723742913443e-10,0.773622382753485,0.56,0.426,1.1378831410315e-05,4,IL2RG
8.37242796810592e-10,2.4630311948682,0.082,0.021,1.14819477154605e-05,4,PTMS
1.27269371549744e-09,0.678127155752708,0.701,0.58,1.7453721614332e-05,4,ANXA1
1.77394977206704e-09,1.60161022972886,0.113,0.036,2.43279471741274e-05,4,TBX21
2.40804655035697e-09,1.18269380895446,0.33,0.205,3.30239503915955e-05,4,CD3G
2.9026091729227e-09,0.842659647741494,0.478,0.356,3.98063821974618e-05,4,BIN2
3.11994629115769e-09,1.30745536265055,0.179,0.078,4.27869434369366e-05,4,RASSF1
5.68528497150005e-09,0.243237144760952,0.99,0.979,7.79679980991517e-05,4,MT-CO3
6.27610501988246e-09,1.60854125376212,0.354,0.228,8.60705042426681e-05,4,C9orf142
6.34200775386951e-09,1.29550837596448,0.165,0.069,8.69742943365664e-05,4,PTPN4
6.60089557114671e-09,0.95126600308014,0.337,0.205,9.05246818627059e-05,4,LAT
6.75484442865451e-09,1.68645036087727,0.141,0.055,9.2635936494568e-05,4,MIB2
7.0887098775119e-09,2.19318757029478,0.069,0.016,9.72145672601982e-05,4,AC006369.2
7.16646934934553e-09,4.76316302622342,0.021,0.001,9.82809606569246e-05,4,LL22NC03-75H12.2
1.00014929926701e-08,0.398709489765229,0.656,0.526,0.000137160474901478,4,GIMAP7
1.00208419990299e-08,1.23590009868326,0.275,0.157,0.000137425827174696,4,PLEK
1.12717902313492e-08,1.65018173396351,0.141,0.056,0.000154581331232723,4,TSEN54
1.55249796977812e-08,4.94571519861039,0.017,0,0.000212909571575372,4,RP11-305L7.1
1.59678868931318e-08,0.467816581610173,0.918,0.89,0.00021898360085241,4,MT-ND2
1.84268926923139e-08,1.62621627647097,0.134,0.052,0.000252706406382392,4,CD320
1.89882271771498e-08,0.984035564605199,0.364,0.237,0.000260404547507432,4,SUN2
2.29382185747594e-08,4.44790445809397,0.024,0.002,0.00031457472953425,4,LTK
2.37380376749424e-08,0.704653218991752,0.45,0.326,0.000325543448674161,4,SEPT7
2.46028258471517e-08,1.02750830935994,0.289,0.173,0.000337403153667839,4,PIM1
2.80454886945911e-08,0.891190646105194,0.405,0.282,0.000384615831957622,4,ANXA6
3.02471309168373e-08,1.14945919037697,0.302,0.187,0.000414809153393507,4,HSPA5
3.22815443689358e-08,1.60104865763844,0.179,0.085,0.000442709099475585,4,DNAJC1
4.15741870346393e-08,0.991412331489861,0.306,0.185,0.000570148400993044,4,ARL4C
4.53075486199017e-08,0.602850440746728,0.588,0.463,0.000621347721773331,4,IFITM1
4.73912345080768e-08,1.0515412381596,0.241,0.131,0.000649923390043765,4,OPTN
5.75083186333835e-08,1.34191232705115,0.175,0.083,0.000788669081738221,4,CCDC167
6.07513675802889e-08,0.83303406798991,0.43,0.32,0.000833144254996082,4,HLA-F
7.89874516676549e-08,0.467251725486737,0.615,0.527,0.00108323391217022,4,HSP90AA1
9.15574981471768e-08,4.76554694009321,0.021,0.001,0.00125561952959038,4,RP11-383H13.1
1.38644232670478e-07,1.47997779788546,0.172,0.082,0.00190136700684293,4,MFSD10
1.5170449518595e-07,1.48117530647327,0.172,0.083,0.00208047544698012,4,CMC1
2.70635606086589e-07,0.262541938249378,1,0.971,0.00371149670187148,4,RPS27A
3.16942030668201e-07,1.46301685419551,0.127,0.053,0.0043465430085837,4,ABHD17A
3.59728627113313e-07,0.569949887610524,0.43,0.305,0.00493331839223197,4,STK17A
3.64989295779836e-07,0.740566614796693,0.347,0.239,0.00500546320232467,4,TUBA4A
3.88515910625868e-07,1.40379998876039,0.11,0.043,0.00532810719832315,4,GPR171
4.01787875942852e-07,1.29428336390385,0.107,0.04,0.00551011893068027,4,PLEKHF1
4.27302013990346e-07,0.817852588069874,0.344,0.231,0.0058600198198636,4,PPP2R5C
4.31817570121679e-07,0.781054632199872,0.378,0.273,0.00592194615664871,4,PPP1R18
4.54245879164422e-07,1.38395892392323,0.082,0.026,0.00622952798686088,4,XCL1
4.55199954453955e-07,0.541376787296558,0.54,0.445,0.00624261217538154,4,PTPRC
4.72444430995601e-07,1.76613267530405,0.065,0.018,0.00647910292667368,4,CPNE2
4.83412236124986e-07,0.498476983190938,0.46,0.352,0.00662951540621805,4,RAP1B
5.48308853550891e-07,1.16740942633399,0.186,0.095,0.00751950761759692,4,TC2N
5.72690464701847e-07,0.268538253495607,0.935,0.849,0.00785387703292112,4,SH3BGRL3
6.2260470065928e-07,2.88126988425868,0.027,0.003,0.00853840086484137,4,COLQ
6.55934989206433e-07,0.941059365842073,0.234,0.133,0.00899549244197702,4,SIT1
7.20777939190988e-07,3.77295309840024,0.021,0.002,0.00988474865806521,4,DKK3
7.36686346799449e-07,1.10585111399552,0.22,0.124,0.0101029165600076,4,FKBP11
8.34789118899282e-07,5.09464283143523,0.014,0,0.0114482979765848,4,KIAA1671
8.48777833549629e-07,3.099958829318,0.014,0,0.0116401392092996,4,RAB6B
8.65013357594381e-07,7.04588426854885,0.01,0,0.0118627931860493,4,CTB-91J4.1
9.12477935744795e-07,0.705990098206774,0.34,0.235,0.0125137224108041,4,HSP90B1
1.35319541854123e-06,1.30505056225701,0.089,0.032,0.0185577219698745,4,PRSS23
1.73996950825207e-06,1.57395698562092,0.107,0.043,0.0238619418361689,4,ATG2A
1.79491741553458e-06,0.962327280263131,0.079,0.026,0.0246154974366412,4,CAPN12
1.87716790098859e-06,0.191397327101165,1,0.99,0.0257434805941576,4,RPL23A
1.98993238542938e-06,1.40002090063362,0.155,0.077,0.0272899327337785,4,RUNX3
2.063378276161e-06,1.15743967966482,0.175,0.091,0.0282971696792719,4,GIMAP6
2.12053031557736e-06,1.65570273237343,0.192,0.107,0.0290809527478279,4,RORA
2.73063899067681e-06,1.32365196976378,0.168,0.088,0.0374479831181418,4,LINC00152
2.74233644447448e-06,2.07085769185229,0.086,0.032,0.037608401999523,4,MIAT
2.76936238165062e-06,0.707010025011014,0.405,0.309,0.0379790357019565,4,DHRS7
3.88690614484056e-06,1.24946964952176,0.151,0.075,0.0533050308703434,4,STOM
4.10691127583303e-06,2.17650347126982,0.045,0.011,0.0563221812367741,4,GPR114
4.67475488352471e-06,2.58009375306261,0.041,0.009,0.0641095884726579,4,KIF21A
4.8406208591274e-06,1.1324294087241,0.179,0.096,0.0663842744620731,4,ORMDL3
6.42510860075145e-06,1.91402563460692,0.069,0.023,0.0881139393507054,4,SLAMF7
6.44778150307163e-06,0.282994812725678,0.959,0.958,0.0884248755331244,4,MT-ND4
6.74972678790611e-06,4.85413535749214,0.034,0.007,0.0925657531693444,4,CDKN2A
6.94340266788484e-06,2.19885254485127,0.045,0.011,0.0952218241873726,4,TNFSF14
7.04180194715192e-06,1.39263287357117,0.141,0.069,0.0965712719032414,4,RAB27A
7.16721211344252e-06,2.53842421459272,0.048,0.013,0.0982911469237507,4,MT1E
8.14289773655753e-06,0.343212496462106,0.533,0.45,0.11167169955915,4,GIMAP4
9.1542659862291e-06,2.16432519529392,0.041,0.01,0.125541603735146,4,RP11-539L10.2
1.00692829562089e-05,0.201130204942164,1,0.995,0.138090146461449,4,RPS3
1.01588846092652e-05,0.520503338120498,0.557,0.49,0.139318943531463,4,HNRNPK
1.06133131275888e-05,2.29936941397436,0.144,0.073,0.145550976231753,4,RAB9A
1.08343615866097e-05,2.60211553238408,0.038,0.009,0.148582434798765,4,LINC00987
1.22712844087519e-05,2.14637899629148,0.038,0.009,0.168288394381624,4,PPP2R2B
1.23165178252851e-05,0.208450348208567,0.718,0.584,0.168908725455959,4,SRGN
1.24803973345347e-05,0.35642126328241,0.57,0.51,0.171156169045809,4,TMBIM6
1.35658524334087e-05,3.71634166465261,0.014,0.001,0.186042100271767,4,BFSP1
1.42817309124843e-05,0.266055756686509,0.045,0.133,0.195859657733809,4,HVCN1
1.48423165372524e-05,1.70314532035603,0.082,0.032,0.20354752899188,4,PTRH1
1.52754383704724e-05,0.243910980061888,0.924,0.914,0.209487361812658,4,RPS26
1.59957376567612e-05,0.92028765042884,0.412,0.329,0.219365546224823,4,PDIA3
1.68629071753932e-05,0.789825818055137,0.261,0.172,0.231257909003343,4,RPA2
1.7110024023934e-05,1.07878565650052,0.196,0.116,0.234646869464231,4,TMEM109
1.91998633013006e-05,0.252502279841784,0.948,0.912,0.263306925314036,4,CFL1
1.92117531989873e-05,3.73035634098833,0.017,0.002,0.263469983370912,4,CLDND2
1.92190461030094e-05,1.01707039596151,0.237,0.153,0.263569998256671,4,TMED4
1.95630241375309e-05,3.13783979226302,0.017,0.002,0.268287313022099,4,CCL20
1.96340084959475e-05,3.32994207765447,0.017,0.002,0.269260792513423,4,AC093388.3
1.97767137547375e-05,3.33949376799736,0.017,0.002,0.27121785243247,4,KIF19
2.22230202844831e-05,0.47990398112808,0.701,0.646,0.304766500181402,4,ZFP36L2
2.23704787138697e-05,0.573910912475179,0.488,0.404,0.306788745082009,4,CCND3
2.25436963482284e-05,1.14591827846521,0.124,0.059,0.309164251719605,4,IL2RB
2.32991187493893e-05,1.41913812752208,0.113,0.053,0.319524114529125,4,PYHIN1
2.3643084767916e-05,1.82185687755772,0.072,0.027,0.3242412645072,4,GRWD1
2.4902775911244e-05,2.85360183166582,0.034,0.008,0.3415166688468,4,DBN1
2.78004226689122e-05,1.55439429094857,0.065,0.023,0.381254996481462,4,RP11-47L3.1
2.79361889045569e-05,0.960118700431679,0.155,0.084,0.383116894637093,4,ORAI1
2.87777565827713e-05,0.128442391917971,1,0.992,0.394658153776125,4,ACTB
2.88187627578232e-05,0.608351761933959,0.117,0.054,0.395220512460787,4,CLIC3
3.09047488230719e-05,0.301265851437494,0.67,0.592,0.423827725359608,4,CXCR4
3.23788924676059e-05,2.47135322539331,0.027,0.005,0.444044131300748,4,AC062029.1
3.23957210999858e-05,0.564916428665907,0.216,0.135,0.444274919165205,4,PCSK7
3.38480393247017e-05,0.584438804482312,0.543,0.473,0.464192011298959,4,GUK1
3.49609166976458e-05,0.662967766231383,0.368,0.276,0.479454011591514,4,XBP1
3.744417525072e-05,1.41325839119089,0.127,0.065,0.513509419388375,4,URI1
3.85580746915232e-05,0.737659917442111,0.289,0.205,0.528785436319549,4,BUB3
3.90949995820614e-05,0.292898174275494,0.722,0.636,0.53614882426839,4,CLIC1
3.94430864938087e-05,0.359695780359064,0.887,0.861,0.540922488176093,4,ACTG1
4.16182910394177e-05,0.219867495460601,0.773,0.734,0.570753243314575,4,PSME1
4.36247324475927e-05,4.7614183439035,0.01,0,0.598269580786286,4,GPR153
4.36247324475927e-05,5.55140867995453,0.01,0,0.598269580786286,4,LZTS1
4.36247324475927e-05,4.81842052542744,0.01,0,0.598269580786286,4,NUAK1
4.36247324475927e-05,5.13762406465815,0.01,0,0.598269580786286,4,PDGFB
4.42943767932863e-05,1.67075679321462,0.086,0.037,0.607453083343129,4,NDUFAF1
4.43125926423437e-05,4.28793719849792,0.01,0,0.607702895497102,4,TPBG
4.53839838708392e-05,0.427649021585538,0.79,0.781,0.622395954804689,4,UBB
4.78333895801066e-05,1.7837443943455,0.052,0.016,0.655987104701582,4,HPGD
4.97941181074097e-05,3.15325492347988,0.021,0.003,0.682876535725017,4,TK1
5.03463408810087e-05,0.478418712752683,0.543,0.478,0.690449718842153,4,SRSF7
5.74586846161277e-05,2.40330220766626,0.031,0.007,0.787988400825575,4,SBK1
6.27446461939471e-05,1.51012375454278,0.333,0.258,0.860480077903791,4,TMEM50A
6.6175830071894e-05,0.618406118493624,0.467,0.395,0.907535333605954,4,IL7R
6.9168358425303e-05,0.960362654677187,0.21,0.133,0.948574867444606,4,SKAP1
7.31648910902078e-05,2.18168110831182,0.027,0.006,1,4,MMP23B
7.87466418179007e-05,0.562097969982376,0.306,0.22,1,4,TERF2IP
7.88615120565892e-05,0.395714013229838,0.77,0.739,1,4,PPIA
7.89179583888237e-05,2.57132908364966,0.034,0.009,1,4,A2M-AS1
7.90643006763958e-05,3.75991999230861,0.017,0.002,1,4,MSC
8.27252897069266e-05,0.883395986484064,0.186,0.112,1,4,SPSB3
8.51732171306338e-05,1.44079826622356,0.117,0.059,1,4,ASCL2
8.8112331465997e-05,0.988778864309258,0.158,0.092,1,4,DGKZ
9.39460307598434e-05,0.518495668073329,0.505,0.45,1,4,ARL6IP5
9.46945404216415e-05,4.24022799332894,0.014,0.001,1,4,PLEKHA7
9.46945718763826e-05,4.1232797860026,0.014,0.001,1,4,SLC35G2
9.61387917606909e-05,3.64790902253576,0.014,0.001,1,4,CADM1
9.72355785015378e-05,3.57709297987563,0.014,0.001,1,4,FLJ20306
9.82524850442335e-05,2.18259164130337,0.107,0.052,1,4,BTN3A1
0.000101849176997117,1.54874569369655,0.093,0.043,1,4,PATL2
0.000102808097762208,1.37597388217824,0.124,0.065,1,4,STAT4
0.00010388763554013,2.13872044607949,0.041,0.012,1,4,PBX4
0.000111396148058682,1.44202748598936,0.079,0.034,1,4,CTR9
0.000111868435576718,0.767619983738535,0.285,0.207,1,4,CKLF
0.00011446489875537,0.113351084691075,0.997,0.994,1,4,MT-CO1
0.000120155975035519,0.696693503326582,0.241,0.162,1,4,CCDC107
0.000134126693135842,0.336710339335645,0.629,0.581,1,4,PSMB9
0.000140661539636519,2.43396415336869,0.021,0.003,1,4,EDC4
0.00014339152740228,2.05210364642501,0.034,0.009,1,4,ZNF699
0.000145487868037764,2.83692203788409,0.024,0.005,1,4,RP4-612B15.3
0.000149462480919759,2.23663088437077,0.038,0.011,1,4,ZNF683
0.000160115334676662,1.20786569594604,0.089,0.041,1,4,CXCR3
0.000167622944115689,1.84887094086417,0.058,0.022,1,4,SLC25A4
0.00017436255708575,0.348426206806222,0.704,0.671,1,4,HSPA8
0.00018179420713077,0.923127664427758,0.203,0.13,1,4,PTGER2
0.000191985334301036,0.638355009211804,0.522,0.471,1,4,PPIB
0.000204241930245838,1.27794544850484,0.134,0.075,1,4,BATF
0.000207148089990634,0.736798636851725,0.237,0.159,1,4,LBH
0.000218934167597853,1.35509225011306,0.093,0.044,1,4,RAD9A
0.000225075731618441,0.925482895984822,0.186,0.118,1,4,TOB1
0.000236344569802336,1.47125537380451,0.127,0.07,1,4,CTD-2035E11.3
0.000236719100247909,0.698097714786095,0.251,0.175,1,4,RASSF5
0.000245215379899258,1.79450073362589,0.027,0.006,1,4,TSPAN15
0.000246188734984824,2.77779952206777,0.027,0.006,1,4,SLC7A5
0.000247563217117535,1.94893576755516,0.038,0.011,1,4,IL18R1
0.000250016521864821,0.944548721321989,0.168,0.102,1,4,ARHGAP25
0.000251663151137472,1.78358429918296,0.038,0.011,1,4,RP11-25K19.1
0.000252235602033344,0.883379789926103,0.182,0.114,1,4,ODF2L
0.000256123637653653,2.25141030229578,0.027,0.006,1,4,ALDH5A1
0.000257599740761669,1.23592592817649,0.137,0.078,1,4,RAB7L1
0.00025947364205138,0.315523390278132,0.564,0.484,1,4,AES
0.000262042249149087,3.30489112363399,0.017,0.003,1,4,TNFRSF9
0.000266303097597126,1.06098712373978,0.082,0.038,1,4,RCHY1
0.000278772039548592,0.317031994157177,0.546,0.462,1,4,ITGB2
0.000287809034686378,1.24783678691837,0.1,0.05,1,4,CD81
0.000292030526777969,3.2283444847273,0.024,0.005,1,4,ELOVL4
0.000315524108286411,2.35128982081735,0.031,0.008,1,4,BORA
0.000319004872865451,2.86864449008547,0.021,0.004,1,4,RP1-8B1.4
0.000326416074816833,2.41853200737081,0.034,0.01,1,4,NHLRC2
0.000329143326315226,2.50930623388658,0.021,0.004,1,4,PLEKHA5
0.000342165890877413,2.12628924190579,0.034,0.01,1,4,PPP1R37
0.000365298968483568,0.893914830726867,0.223,0.155,1,4,PBXIP1
0.000399473329032075,0.620430468148929,0.282,0.208,1,4,BTN3A2
0.000405814385531379,0.207901393245727,0.134,0.073,1,4,SPON2
0.000414451283742104,0.644401740150006,0.227,0.158,1,4,ATP1B3
0.000415580323706422,1.48985315829913,0.12,0.066,1,4,STMN1
0.000420896874054025,0.751090108610452,0.234,0.164,1,4,RNF167
0.000422237089018292,0.389548946595989,0.45,0.357,1,4,CD7
0.000426015787930685,3.37815999540829,0.014,0.002,1,4,RGS9
0.00043155834962992,2.83444152154303,0.014,0.002,1,4,MCM8
0.000440398105979852,0.614225318794735,0.347,0.272,1,4,CALR
0.000440580937922111,0.705643882768073,0.296,0.225,1,4,TAP1
0.000441406544083171,1.49074451596718,0.072,0.032,1,4,ULK3
0.000447385206071735,1.14647316538819,0.107,0.056,1,4,PILRB
0.000450536670911897,2.2240436785818,0.027,0.007,1,4,PDCD1
0.000457640234541012,1.30366359045186,0.107,0.057,1,4,BIRC6
0.000458946259203593,0.557744331847311,0.316,0.242,1,4,BIN1
0.000464209186490614,3.8650518579512,0.01,0.001,1,4,ZBTB20-AS1
0.000466099207398421,3.80472968823605,0.01,0.001,1,4,TNIP3
0.000467996405745514,3.86789540565922,0.01,0.001,1,4,ITGA10
0.000467996405745514,4.42984461091367,0.01,0.001,1,4,CYTH3
0.000469900806554447,3.58473895046083,0.01,0.001,1,4,ME1
0.000472398165350994,0.716627174299063,0.275,0.201,1,4,SPOCK2
0.000475145150610366,1.08427746862043,0.127,0.073,1,4,PLGRKT
0.000484283271409552,0.972029066135414,0.089,0.043,1,4,TTC38
0.000491990824519893,1.20333323412892,0.234,0.168,1,4,TMCO1
0.000506966184850344,2.15408749483323,0.038,0.012,1,4,SYTL2
0.00052357493981702,1.67566146295817,0.031,0.009,1,4,GOLGA1
0.000533342469094809,2.09148923901039,0.031,0.009,1,4,APOBEC3H
0.000581092769842353,0.755211034252235,0.237,0.171,1,4,ANXA2R
0.000587170751865089,0.785845388451286,0.313,0.246,1,4,TMED9
0.00059234816158,1.66544891285258,0.072,0.033,1,4,AP5Z1
0.000607602991371445,1.07285678185511,0.117,0.065,1,4,CLN3.1
0.000636636986383692,1.31595469028395,0.089,0.045,1,4,RHNO1
0.000638163028032662,1.80921102798176,0.048,0.018,1,4,CLCN3
0.000669807130542639,2.88202316542367,0.017,0.003,1,4,UTS2
0.000673647969641199,0.715532775176155,0.395,0.341,1,4,SNRPB
0.000686244087682199,2.48613834508241,0.021,0.004,1,4,MLF1
0.000687766461284392,2.29230354911729,0.021,0.004,1,4,CEP72
0.000700058937179459,2.37361917284341,0.021,0.004,1,4,ENPP5
0.000713938960132826,0.978719255023401,0.127,0.073,1,4,IL12RB1
0.000743520919483268,1.31589330960656,0.072,0.033,1,4,DIDO1
0.000756162273560245,0.525917096108271,0.368,0.298,1,4,KRTCAP2
0.000776450107261848,0.974401985860533,0.117,0.066,1,4,ADAM8
0.000782693152703387,1.2254510048109,0.082,0.04,1,4,GCLM
0.00079915610409944,1.23093602269705,0.285,0.219,1,4,CDC37
0.000845001690103583,1.89667165549546,0.175,0.118,1,4,CDC42EP3
0.000912448266613334,0.153499076391636,1,0.995,1,4,RPL3
0.000934809888033286,0.145115600629035,1,0.992,1,4,RPL21
0.000941718171874623,1.22941816385889,0.082,0.041,1,4,SUPT16H
0.000944550239091279,0.619906667281788,0.368,0.297,1,4,SPCS2
0.00095615524431326,1.50774949219622,0.069,0.032,1,4,PTPN22
0.000969091143186128,0.890939431098929,0.045,0.016,1,4,KLRC1
0.000975332975170278,0.882404616954939,0.158,0.101,1,4,RGS14
0.00100667064516341,1.07789959328232,0.1,0.053,1,4,C12orf65
0.00101932103367847,0.76331153878604,0.179,0.118,1,4,GGA1
0.00105312007656057,0.589264813907835,0.361,0.306,1,4,HNRNPA3
0.00114005549901436,1.03712528648659,0.103,0.056,1,4,PARP8
0.00114921013171862,0.62525706294636,0.46,0.408,1,4,CAP1
0.00115378868932836,0.499091921486821,0.33,0.27,1,4,MEAF6
0.00115890153879184,1.69439325323739,0.048,0.019,1,4,C10orf128
0.00117502445445494,2.31299025373898,0.027,0.008,1,4,ZNF792
0.00119872632792746,0.921891916830499,0.275,0.216,1,4,CAPN2
0.00120909991760571,1.00979099287686,0.089,0.046,1,4,NUDCD3
0.0012566640480603,0.688641341719326,0.271,0.209,1,4,SDHC
0.00132475492885147,1.04690910809466,0.089,0.047,1,4,GALM
0.00132559291123164,2.39396708776289,0.021,0.005,1,4,SBNO2
0.00134310341328246,3.01044535044668,0.014,0.002,1,4,DMKN
0.00134687990088079,3.19151901268721,0.014,0.002,1,4,ELOVL6
